stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding,agency_id
2502,2550,HIGHWAY 8 opposite FIESTA MALL,HIGHWAY NO. 8 & FIESTA MALL  opp,43.224268,-79.747637,,,,,,0,HSR
2504,2559,HIGHWAY 8 at GRAY,HIGHWAY NO. 8 & GRAY RD,43.22363,-79.74462,,,,,,0,HSR
2506,2516,HIGHWAY 8 at GRAY,HIGHWAY NO. 8 & GRAYS RD,43.223367,-79.74438,,,,,,0,HSR
2507,2513,QUEENSTON at IRENE,QUEENSTON RD & IRENE AV,43.227715,-79.762798,,,,,,0,HSR
2508,2547,QUEENSTON opposite IRENE,QUEENSTON RD & IRENE AV OPP (#831),43.227909,-79.762938,,,,,,0,HSR
2509,2731,QUEENSTON at ISABEL,QUEENSTON RD & ISABEL AV,43.235035,-79.795177,,,,,,0,HSR
2510,2716,QUEENSTON opposite ISABEL,QUEENSTON RD & ISABEL AV,43.235153,-79.795981,,,,,,0,HSR
2511,2725,QUEENSTON at KENORA,QUEENSTON RD & KENORA AV,43.228898,-79.767806,,,,,,0,HSR
2512,2546,QUEENSTON at LAKE,QUEENSTON RD & LAKE AV,43.225948,-79.754488,,,,,,0,HSR
2513,2514,QUEENSTON at LAKE,QUEENSTON RD & LAKE AV,43.225988,-79.755666,,,,,,0,HSR
2514,2727,QUEENSTON at NASH,QUEENSTON RD & NASH RD,43.230225,-79.774435,,,,,,0,HSR
2515,2721,QUEENSTON at NASH,QUEENSTON RD & NASH RD,43.229992,-79.774231,,,,,,0,HSR
2516,2730,QUEENSTON at PARKDALE,QUEENSTON RD & PARKDALE AV S,43.234604,-79.793371,,,,,,0,HSR
2517,2717,QUEENSTON at PARKDALE,0 QUEENSTON RD & PARKDALE AV S,43.234451,-79.792926,,,,,,0,HSR
2518,2728,QUEENSTON at POTTRUFF,QUEENSTON RD & POTTRUFF RD N,43.231763,-79.78104,,,,,,0,HSR
2519,2729,QUEENSTON at REID,QUEENSTON RD & REID AV,43.23341,-79.788391,,,,,,0,HSR
2520,2719,QUEENSTON at REID,QUEENSTON RD & REID AV,43.233177,-79.788273,,,,,,0,HSR
2521,2387,QUEENSTON at RIVERDALE,QUEENSTON RD & RIVERDALE DR,43.227483,-79.761118,,,,,,0,HSR
2522,2731,QUEENSTON at ROSEWOOD,QUEENSTON RD & ROSEWOOD AV,43.235977,-79.799047,,,,,,0,HSR
2523,2731,QUEENSTON at WALTER,QUEENSTON RD & WALTER AV,43.235619,-79.79747,,,,,,0,HSR
2524,2728,QUEENSTON at WOODMAN,QUEENSTON RD & WOODMAN DR,43.231278,-79.778799,,,,,,0,HSR
2525,2720,QUEENSTON at WOODMAN,QUEENSTON RD & WOODMAN DR,43.231089,-79.778824,,,,,,0,HSR
2526,2999,QUIGLEY opposite ALBRIGHT,QUIGLEY RD & ALBRIGHT DR OPP,43.216711,-79.784261,,,,,,0,HSR
2527,2995,QUIGLEY at ALBRIGHT,QUIGLEY RD & ALBRIGHT RD,43.216357,-79.784634,,,,,,0,HSR
2528,1306,QUIGLEY at ANGUS,0 QUIGLEY RD & ANGUS RD,43.218817,-79.783476,,,,,,0,HSR
2529,2993,QUIGLEY opposite ANGUS,QUIGLEY RD & ANGUS RD,43.218879,-79.783562,,,,,,0,HSR
2530,2450,QUIGLEY at GREENHILL,QUIGLEY RD & GREENHILL AV,43.210411,-79.787362,,,,,,0,HSR
2531,2997,QUIGLEY at GREENHILL,QUIGLEY RD & GREENHILL AV,43.209886,-79.787629,,,,,,0,HSR
2532,2450,QUIGLEY at GREENHILL,QUIGLEY RD & GREENHILL AV,43.210241,-79.787412,,,,,,0,HSR
2533,1306,QUIGLEY at KING,QUIGLEY RD & KING ST,43.222138,-79.781578,,,,,,0,HSR
2534,2993,QUIGLEY at KING,QUIGLEY RD & KING ST,43.222263,-79.781775,,,,,,0,HSR
2535,1306,QUIGLEY at PINARD,QUIGLEY RD & PINARD ST,43.220251,-79.782816,,,,,,0,HSR
2536,2993,QUIGLEY opposite PINARD,QUIGLEY RD & PINARD ST OPP,43.220254,-79.783012,,,,,,0,HSR
2537,2996,QUIGLEY at ST. ANDREWS,QUIGLEY RD & ST. ANDREWS DR,43.214241,-79.785459,,,,,,0,HSR
2538,2998,QUIGLEY opposite ST. ANDREWS,QUIGLEY RD & ST. ANDREWS DR OPP (#275),43.214012,-79.785351,,,,,,0,HSR
2539,2998,QUIGLEY at VEEVERS,QUIGLEY RD & VEEVERS DR,43.211867,-79.786357,,,,,,0,HSR
2540,2996,QUIGLEY opposite VEEVERS,QUIGLEY RD & VEEVERS DR OPP,43.211445,-79.786838,,,,,,0,HSR
2541,2946,REBECCA at HUGHSON,REBECCA ST & HUGHSON ST,43.258011,-79.866817,,,,,,0,HSR
2542,1331,REDFERN at ST. PETERS,REDFERN AV & ST. PETER'S,43.240848,-79.91982,,,,,,0,HSR
2543,1285,REID opposite DUNSMURE,REID AV N & DUNSMURE RD,43.237215,-79.78635,,,,,,0,HSR
2544,1285,REID at GLENGROVE,REID AV N & GLENGROVE AV,43.238086,-79.785986,,,,,,0,HSR
2545,2351,At 70 RICE,RICE AV & MOHAWK RD W,43.23534,-79.916725,,,,,,0,HSR
2546,2343,Opposite 70 RICE,RICE AV & #70 OPP,43.235043,-79.916685,,,,,,0,HSR
2547,2351,RICE at CHEDMAC,RICE AV & CHEDMAC DR,43.236939,-79.91604,,,,,,0,HSR
2549,2343,RICE at SANATORIUM,RICE AV & SANATORIUM RD,43.237001,-79.915786,,,,,,0,HSR
2550,1139,ROSEDALE at DUMBARTON,ROSEDALE AV & DUMBARTON ST,43.222854,-79.811491,,,,,,0,HSR
2551,1139,ROSEDALE at DUNDONALD,ROSEDALE AV & DUNDONALD AV,43.224714,-79.81071,,,,,,0,HSR
2552,1138,ROSEDALE at DUNKIRK,ROSEDALE AV & DUNKIRK DR,43.228376,-79.809156,,,,,,0,HSR
2553,1140,ROSEDALE at GREENHILL,ROSEDALE AV & GREENHILL AV,43.221459,-79.812081,,,,,,0,HSR
2554,1138,ROSEDALE at LAWRENCE,ROSEDALE AV & LAWRENCE RD,43.230218,-79.808409,,,,,,0,HSR
2555,1139,ROSEDALE at MONTROSE,ROSEDALE AV & MONTROSE AV,43.226717,-79.809863,,,,,,0,HSR
2556,1133,ROSSLYN at JUSTINE,ROSSLYN AV S & JUSTINE AV,43.236563,-79.825605,,,,,,0,HSR
2557,2658,ROUSSEAUX at ACADEMY,ROUSSEAUX ST & ACADEMY ST,43.22971,-79.970892,,,,,,0,HSR
2558,2669,ROUSSEAUX opposite ACADEMY,0 ROUSSEAUX ST & ACADEMY ST,43.229737,-79.970732,,,,,,0,HSR
2560,2658,ROUSSEAUX at WILSON,ROUSSEAUX ST & WILSON ST E,43.230729,-79.973677,,,,,,0,HSR
2561,1283,ROXBOROUGH at ADAIR,ROXBOROUGH AV & ADAIR AV,43.239258,-79.788898,,,,,,0,HSR
2562,1286,ROXBOROUGH at ADAIR,ROXBOROUGH AV & ADAIR AV N,43.239229,-79.788055,,,,,,0,HSR
2563,1282,ROXBOROUGH at ADELINE,ROXBOROUGH AV & ADELINE AV,43.240157,-79.792816,,,,,,0,HSR
2565,1284,ROXBOROUGH at BELAND,ROXBOROUGH AV & BELAND AV,43.238803,-79.786881,,,,,,0,HSR
2566,1287,ROXBOROUGH at IVON,ROXBOROUGH AV & IVON AV,43.240465,-79.793446,,,,,,0,HSR
2567,1282,ROXBOROUGH at JULIAN,ROXBOROUGH AV & JULIAN AV,43.240657,-79.794888,,,,,,0,HSR
2569,1283,ROXBOROUGH at PARKDALE,ROXBOROUGH AV & PARKDALE AV,43.239674,-79.790804,,,,,,0,HSR
2570,1286,ROXBOROUGH at PARKDALE,ROXBOROUGH AV & PARKDALE AV,43.239701,-79.790276,,,,,,0,HSR
2571,1288,ROXBOROUGH at STRATHEARNE,ROXBOROUGH AV & STRATHEARNE AV,43.241737,-79.798669,,,,,,0,HSR
2572,1282,ROXBOROUGH at TOLTON,ROXBOROUGH AV & TOLTON AV,43.241081,-79.796554,,,,,,0,HSR
2573,1287,ROXBOROUGH at TOLTON,ROXBOROUGH AV & TOLTON AV,43.241174,-79.796266,,,,,,0,HSR
2576,2187,RYMAL opposite SULMONA,RYMAL RD E & #829 W OF UP/GAGE AV,43.193314,-79.855616,,,,,,0,HSR
2577,2188,RYMAL at EVA,RYMAL RD E & EVA ST,43.194504,-79.860342,,,,,,0,HSR
2580,2192,RYMAL at MILES,RYMAL RD E & MILES RD,43.194239,-79.859795,,,,,,0,HSR
2585,2918,RYMAL opposite HAZELTON,RYMAL RD W & BISHOP RYAN WY,43.20556,-79.90605,,,,,,0,HSR
2586,2917,RYMAL at HAZELTON,RYMAL RD W & HAZELTON AV,43.20569,-79.90595,,,,,,0,HSR
2587,2917,RYMAL at KONSTANTINE,RYMAL RD W & KONSTANTINE CT,43.20443,-79.9005,,,,,,0,HSR
2588,2918,RYMAL at KRIEGHOFF,RYMAL RD W & KRIEGHOFF DR,43.20441,-79.90115,,,,,,0,HSR
2589,2915,RYMAL at SOUTH HAMILTON SQUARE MALL,RYMAL RD W & SOUTH HAMILTON SQ MALL OPP (#4),43.203212,-79.895387,,,,,,0,HSR
2590,2914,RYMAL opposite SOUTH HAMILTON SQUARE,RYMAL RD W & SOUTH HAMILTON SQ,43.203076,-79.895823,,,,,,0,HSR
2592,2917,RYMAL at WEST 5TH,RYMAL RD W & WEST 5TH ST,43.203622,-79.897314,,,,,,0,HSR
2593,2918,RYMAL at WESTLAWN,RYMAL RD W & WESTLAWN DR,43.20518,-79.9045,,,,,,0,HSR
2594,2917,RYMAL opposite WESTLAWN,RYMAL RD W & WESTLAWN DR OPP (#226),43.20522,-79.90388,,,,,,0,HSR
2595,2832,RYMAL at WESTMOUNT HEALTH CENTRE,RYMAL RD W & WESTMOUNT HEALTH CTRE (#723),43.210154,-79.926046,,,,,,0,HSR
2596,2851,SAN ANTONIO at ARGO,SAN ANTONIO DR & ARGO ST,43.240883,-79.92677,,,,,,0,HSR
2597,2851,SAN ANTONIO at SAN REMO,SAN ANTONIO DR & SAN REMO DR,43.238942,-79.927088,,,,,,0,HSR
2598,2852,SAN PEDRO at SAN ANTONIO,SAN PEDRO DR & SAN ANTONIO DR,43.24254,-79.926356,,,,,,0,HSR
2599,2852,SAN PEDRO at SAN DIEGO,SAN PEDRO DR & SAN DIEGO CT,43.242349,-79.923102,,,,,,0,HSR
2600,2858,SAN PEDRO at SAN MARCO,SAN PEDRO DR & SAN MARCO ST,43.242548,-79.92521,,,,,,0,HSR
2601,1339,SAN REMO at ARGO,SAN REMO DR & ARGO ST,43.240831,-79.927745,,,,,,0,HSR
2602,2860,SAN REMO at LAVINA,SAN REMO DR & LAVINA CR,43.23702,-79.926748,,,,,,0,HSR
2603,1338,SAN REMO at LAVINA,SAN REMO DR & LAVINA CR,43.237225,-79.926645,,,,,,0,HSR
2604,1338,SAN REMO at SAN ANTONIO,SAN REMO DR & SAN ANTONIO DR,43.238757,-79.927112,,,,,,0,HSR
2605,2002,SANATORIUM opposite WEST 33RD,SANATORIUM RD & #449 E RICE AV,43.236763,-79.913991,,,,,,0,HSR
2606,2347,SANATORIUM BROW BUILDING LOOP,SANATORIUM BROW BUILDING LOOP & SANATORIUM RD,43.245164,-79.916677,,,,,,0,HSR
2607,2350,SANATORIUM at EVEL PAVILION,SANATORIUM RD & EVEL PAVILION (REDFERN AV),43.24055,-79.914934,,,,,,0,HSR
2608,2344,SANATORIUM opposite EVEL PAVILION,SANATORIUM RD & EVEL PAVILION OPP (REDFERN AV),43.24016,-79.914686,,,,,,0,HSR
2609,2174,SANATORIUM at GARTH,SANATORIUM RD & GARTH ST,43.233588,-79.901162,,,,,,0,HSR
2610,2349,SANATORIUM opposite REDFERN,SANATORIUM RD & REDFERN AV OPP,43.241599,-79.914954,,,,,,0,HSR
2611,2829,SANATORIUM at RICE,SANATORIUM RD & RICE AV,43.237212,-79.915349,,,,,,0,HSR
2612,2002,SANATORIUM at RICE,SANATORIUM RD & RICE AV,43.237075,-79.915341,,,,,,0,HSR
2614,2346,SANATORIUM opposite BROW BUILDING,SANATORIUM RD & SANATORIUM BROW BUILDING OPP,43.245211,-79.915679,,,,,,0,HSR
2615,2348,SANATORIUM at SCENIC EAST,SANATORIUM RD & SCENIC DR (EAST),43.242549,-79.915212,,,,,,0,HSR
2616,2856,SANATORIUM at SCENIC WEST,SANATORIUM RD & SCENIC DR (WEST),43.245615,-79.918476,,,,,,0,HSR
2617,2859,SANATORIUM at SCENIC WEST,SANATORIUM RD & SCENIC DR (WEST),43.245469,-79.918138,,,,,,0,HSR
2618,2827,SANATORIUM at UPPER PARADISE,SANATORIUM RD & UP/PARADISE RD,43.236002,-79.910212,,,,,,0,HSR
2619,2003,SANATORIUM at UPPER PARADISE,SANATORIUM RD & UP/PARADISE RD,43.235952,-79.910569,,,,,,0,HSR
2620,2826,SANATORIUM at WEST 22ND,SANATORIUM RD & WEST 22ND ST,43.234126,-79.902711,,,,,,0,HSR
2621,2004,SANATORIUM opposite WEST 22ND,SANATORIUM RD & WEST 22ND ST OPP (#213),43.234075,-79.903013,,,,,,0,HSR
2622,2826,SANATORIUM at WEST 24TH,SANATORIUM RD & WEST 24TH ST,43.234651,-79.904921,,,,,,0,HSR
2623,2004,SANATORIUM opposite WEST 24TH,SANATORIUM RD & WEST 24TH ST OPP (#243),43.234604,-79.905169,,,,,,0,HSR
2624,2827,SANATORIUM at WEST 26TH,SANATORIUM RD & WEST 26TH ST,43.235152,-79.906837,,,,,,0,HSR
2625,2004,SANATORIUM opposite WEST 26TH,SANATORIUM RD & WEST 26TH ST OPP (#293),43.235176,-79.907455,,,,,,0,HSR
2626,2828,SANATORIUM at WEST 33RD,SANATORIUM RD & WEST 33RD ST,43.236693,-79.913261,,,,,,0,HSR
2627,2350,SANATORIUM at WILCOX BUILDING,SANATORIUM RD & WILCOX BLDG (CHEDOKE HOSPITAL),43.238189,-79.915706,,,,,,0,HSR
2628,2344,SANATORIUM opposite WILCOX BUILDING,SANATORIUM RD & WILCOX BLDG OPP (CHEDOKE HOSPITAL),43.238357,-79.915432,,,,,,0,HSR
2629,2342,SCENIC LOOP,SCENIC DR & LAVENDER DR,43.234076,-79.929989,,,,,,0,HSR
2630,2876,SCENIC at LYLE,SCENIC DR & LYLE AV,43.243029,-79.904002,,,,,,0,HSR
2631,2879,SCENIC opposite LYLE,SCENIC DR & LYLE AV OPP (#510),43.243058,-79.903446,,,,,,0,HSR
2632,1441,SHAVER at JERSEYVILLE,SHAVER RD & JERSEYVILLE RD,43.214474,-80.017514,,,,,,0,HSR
2633,1441,SHAVER opposite SUMAC,SHAVER RD & MORWICK DR,43.212697,-80.016944,,,,,,0,HSR
2634,1423,SHAVER opposite MORWICK,SHAVER RD & MORWICK DR OPP,43.212307,-80.017024,,,,,,0,HSR
2635,1428,SHAVER at GARNER,SHAVER RD & GARNER RD,43.196926,-80.012154,,,,,,0,HSR
2638,1422,SHAVER at WILSON,SHAVER RD & WILSON ST NORTH SIDE,43.202002,-80.01372,,,,,,0,HSR
2639,1428,SHAVER at WILSON,SHAVER RD & WILSON ST W SOUTH SIDE,43.2009,-80.01336,,,,,,0,HSR
2641,1071,SHERMAN opposite FIFE,SHERMAN AV N & FIFE ST (#44),43.252671,-79.837705,,,,,,0,HSR
2642,2527,FIESTA MALL LOOP,HIGHWAY NO. 8 & GRAYS RD,43.222896,-79.746143,,,,,,0,HSR
2643,1313,SOUTH at LYNDEN,SOUTH ST W & LYNDEN AV,43.260113,-79.94968,,,,,,0,HSR
2644,1315,SOUTH opposite LYNDEN,SOUTH ST W & LYNDEN AV,43.260113,-79.950126,,,,,,0,HSR
2645,1313,SOUTH at OSLER,SOUTH ST E & OSLER DR,43.2609,-79.944939,,,,,,0,HSR
2646,1315,SOUTH at OSLER,SOUTH ST W & OSLER DR,43.261001,-79.94499,,,,,,0,HSR
2647,1332,SPRING GARDENS at BOTANICAL,SPRING GARDENS RD & BOTANICAL DR,43.289062,-79.875212,,,,,,0,HSR
2648,1324,SPRING GARDENS opposite WOODLAND,SPRING GARDENS RD & WOODLAND CEMETERY,43.288015,-79.87733,,,,,,0,HSR
2649,2911,ST. JOSEPH'S at JAMES,ST. JOSEPH'S DR & JAMES ST S,43.248188,-79.872062,,,,,,0,HSR
2650,2016,ST. JOSEPH'S at MOUNTWOOD,ST. JOSEPH'S DR & MOUNTWOOD AV,43.247918,-79.870872,,,,,,0,HSR
2651,2017,ST. JOSEPH'S at MOUNTWOOD,ST. JOSEPH'S DR & MOUNTWOOD AV,43.247918,-79.870872,,,,,,0,HSR
2652,1113,ST. JOSEPHS AMBULATORY at KING,ST. JOSEPH'S EMERGENCY CARE & KING ST E,43.220635,-79.775208,,,,,,0,HSR
2653,1113,ST. JOSEPH'S AMBULATORY ENTRANCE,ST. JOSEPH'S EMERGENCY CARE & FRONT DOOR E OF NASH,43.221422,-79.773982,,,,,,0,HSR
2654,1120,STERLING at DALEWOOD,STERLING ST & DALEWOOD AV,43.262081,-79.912291,,,,,,0,HSR
2655,1181,STERLING at DALEWOOD,STERLING ST & DALEWOOD AV,43.262189,-79.911994,,,,,,0,HSR
2658,1119,STERLING at FORSYTH,STERLING ST & FORSYTH AV,43.262289,-79.915982,,,,,,0,HSR
2659,1120,STERLING at HADDON,STERLING ST & HADDON AV,43.261956,-79.910319,,,,,,0,HSR
2660,1181,STERLING at HADDON,STERLING ST & HADDON AV,43.262065,-79.909906,,,,,,0,HSR
2661,1119,STERLING at UNIVERSITY,STERLING ST & UNIVERSITY AV,43.262253,-79.918246,,,,,,0,HSR
2662,1119,STERLING at UNIVERSITY,STERLING ST & UNIVERSITY AV,43.262253,-79.918246,,,,,,0,HSR
2663,1097,STERLING at UNIVERSITY,STERLING ST & UNIVERSITY AV,43.2623,-79.918422,,,,,,0,HSR
2664,1182,STERLING at UNIVERSITY,STERLING ST & UNIVERSITY AV,43.2623,-79.918422,,,,,,0,HSR
2665,1173,STINSON at EMERALD,STINSON ST & EMERALD ST,43.248489,-79.856126,,,,,,0,HSR
2666,1126,STINSON at EMERALD,STINSON ST & EMERALD ST,43.24852,-79.85664,,,,,,0,HSR
2667,1172,STINSON at ERIE,STINSON ST & ERIE AV,43.247891,-79.853813,,,,,,0,HSR
2668,1126,STINSON at ERIE,STINSON ST & ERIE AV,43.247831,-79.854064,,,,,,0,HSR
2669,1172,STINSON at GRANT,STINSON ST & GRANT ST,43.247423,-79.851949,,,,,,0,HSR
2670,1173,STINSON at VICTORIA,STINSON ST & VICTORIA AV,43.249043,-79.858369,,,,,,0,HSR
2671,1125,STINSON at VICTORIA,STINSON ST & VICTORIA AV,43.249024,-79.858725,,,,,,0,HSR
2672,1174,STINSON at WELLINGTON,STINSON ST & WELLINGTON ST,43.249655,-79.860803,,,,,,0,HSR
2673,1127,STINSON at WENTWORTH,STINSON ST & WENTWORTH ST,43.247155,-79.851411,,,,,,0,HSR
2674,2119,At 1320 STONE CHURCH EAST,STONE CHURCH RD E & #1320 W DARTNALL RD,43.197012,-79.831598,,,,,,0,HSR
2675,2152,Opposite 1320 STONE CHURCH,STONE CHURCH RD E & #1320 W DARTNALL RD OPP,43.197168,-79.831655,,,,,,0,HSR
2676,2119,STONE CHURCH at ANCHOR,STONE CHURCH RD E & ANCHOR RD,43.195081,-79.823508,,,,,,0,HSR
2677,2172,STONE CHURCH at ARBOUR,STONE CHURCH RD E & ARBOUR RD,43.195142,-79.823114,,,,,,0,HSR
2678,2392,STONE CHURCH at BENJAMIN,STONE CHURCH RD E & BENJAMIN DR,43.210239,-79.885723,,,,,,0,HSR
2679,2394,STONE CHURCH at BRIGADE,STONE CHURCH RD E & BRIGADE DR,43.207338,-79.874657,,,,,,0,HSR
2680,2394,STONE CHURCH opposite BRIGADE,STONE CHURCH RD E & BRIGADE DR OPP,43.207415,-79.87438,,,,,,0,HSR
2681,2119,STONE CHURCH at DARTNAL,STONE CHURCH RD E & DARTNALL RD,43.196518,-79.829384,,,,,,0,HSR
2682,2152,STONE CHURCH opposite DARTNALL,STONE CHURCH RD E & DARTNALL RD,43.196616,-79.829532,,,,,,0,HSR
2683,2395,STONE CHURCH at DICENZO,STONE CHURCH RD E & DICENZO DR,43.209921,-79.884984,,,,,,0,HSR
2684,2120,At 1520 STONE CHURCH,STONE CHURCH RD E & #1520 HAMILTON MT BOWL OPP,43.194821,-79.822346,,,,,,0,HSR
2685,2803,STONE CHURCH at NEBO,STONE CHURCH RD E & NEBO RD,43.197946,-79.835531,,,,,,0,HSR
2686,2152,STONE CHURCH opposite NEBO,STONE CHURCH RD E & NEBO RD,43.197828,-79.834589,,,,,,0,HSR
2687,2190,STONE CHURCH at NORMAJEAN,STONE CHURCH RD E & NORMA JEAN AV,43.202593,-79.855375,,,,,,0,HSR
2688,2120,STONE CHURCH at PRITCHARD,STONE CHURCH RD E & PRITCHARD RD,43.194145,-79.81947,,,,,,0,HSR
2689,2172,STONE CHURCH at PRITCHARD,STONE CHURCH RD E & PRITCHARD RD,43.194336,-79.819604,,,,,,0,HSR
2690,2751,STONE CHURCH at QUINN,STONE CHURCH RD E & QUINN AV,43.200352,-79.84528,,,,,,0,HSR
2691,2724,STONE CHURCH at RAMBO,STONE CHURCH RD E & RAMBO ST,43.202629,-79.854844,,,,,,0,HSR
2692,2723,STONE CHURCH at REDMOND,STONE CHURCH RD E & REDMOND DR,43.205145,-79.865128,,,,,,0,HSR
2693,2151,STONE CHURCH at RIDGEMOUNT,STONE CHURCH RD E & RIDGEMOUNT DR,43.205159,-79.865743,,,,,,0,HSR
2694,2820,STONE CHURCH at TAYMALL,STONE CHURCH RD E & TAYMALL ST,43.200292,-79.845874,,,,,,0,HSR
2695,2190,STONE CHURCH at UPPER GAGE,STONE CHURCH RD E & UP/GAGE AV,43.201498,-79.850898,,,,,,0,HSR
2696,2751,STONE CHURCH at UPPER GAGE,STONE CHURCH RD E & UP/GAGE AV,43.201525,-79.85023,,,,,,0,HSR
2697,2820,STONE CHURCH at UPPER OTTAWA,STONE CHURCH RD E & UP/OTTAWA ST,43.199291,-79.841386,,,,,,0,HSR
2698,2752,STONE CHURCH at UPPER OTTAWA,STONE CHURCH RD E & UP/OTTAWA ST,43.199206,-79.840194,,,,,,0,HSR
2699,2159,STONE CHURCH at UPPER SHERMAN,STONE CHURCH RD E & UP/SHERMAN AV,43.203715,-79.860051,,,,,,0,HSR
2700,2724,STONE CHURCH at UPPER SHERMAN,STONE CHURCH RD E & UP/SHERMAN AV,43.203712,-79.859406,,,,,,0,HSR
2701,2393,STONE CHURCH at UPPER WELLINGTON,STONE CHURCH RD E & UP/WELLINGTON ST,43.208592,-79.879234,,,,,,0,HSR
2702,2395,STONE CHURCH at UPPER WELLINGTON,STONE CHURCH RD E & UP/WELLINGTON ST,43.208556,-79.879736,,,,,,0,HSR
2703,2151,STONE CHURCH at UPPER WENTWORTH,STONE CHURCH RD E & UP/WENTWORTH ST,43.205874,-79.868735,,,,,,0,HSR
2704,2357,STONE CHURCH at CHESLEY,STONE CHURCH RD W & CHESLEY ST,43.213258,-79.897449,,,,,,0,HSR
2705,2396,STONE CHURCH at CHESLEY,STONE CHURCH RD W & CHESLEY ST OPP,43.213095,-79.897334,,,,,,0,HSR
2706,2398,STONE CHURCH at COURTLAND,STONE CHURCH RD W & COURTLAND AV,43.21725,-79.913842,,,,,,0,HSR
2707,2340,STONE CHURCH at COURTLAND,STONE CHURCH RD W & COURTLAND AV,43.217314,-79.913431,,,,,,0,HSR
2708,2398,STONE CHURCH at GARTH,STONE CHURCH RD W & GARTH ST,43.215846,-79.908458,,,,,,0,HSR
2709,2340,STONE CHURCH at GARTH,STONE CHURCH RD W & GARTH ST,43.215971,-79.908533,,,,,,0,HSR
2710,2888,STONE CHURCH at GURNETT,STONE CHURCH RD W & GURNETT GATE,43.219429,-79.922183,,,,,,0,HSR
2711,2867,STONE CHURCH at HARROGATE,STONE CHURCH RD W & HARROGATE DR,43.226914,-79.936472,,,,,,0,HSR
2712,2345,STONE CHURCH at MATTHEWS,STONE CHURCH RD W & MATHEWS ST,43.214728,-79.903619,,,,,,0,HSR
2714,2326,STONE CHURCH at OLD GOLFLINKS,STONE CHURCH RD W & OLD GOLFLINKS RD,43.226705,-79.936198,,,,,,0,HSR
2716,2868,STONE CHURCH opposite OMNI,STONE CHURCH RD W & OMNI BV OPP (#769),43.219568,-79.923327,,,,,,0,HSR
2717,2909,STONE CHURCH at UPPER JAMES,STONE CHURCH RD W & UPPER JAMES ST,43.211278,-79.890003,,,,,,0,HSR
2718,2786,STONE CHURCH at UPPER JAMES,STONE CHURCH RD W & UP/JAMES ST,43.211428,-79.889935,,,,,,0,HSR
2719,4334,STONE CHURCH at UPPER PARADISE,STONE CHURCH RD W & UP/PARADISE RD,43.218621,-79.918912,,,,,,0,HSR
2721,2868,STONE CHURCH at UPPER PARADISE,STONE CHURCH RD W & UP/PARADISE RD,43.218708,-79.91987,,,,,,0,HSR
2722,2786,STONE CHURCH at WEST 5TH,STONE CHURCH RD W & WEST 5TH ST,43.212183,-79.893268,,,,,,0,HSR
2723,2909,STONE CHURCH at WEST 5TH,STONE CHURCH RD W & WEST 5TH ST,43.212228,-79.8938,,,,,,0,HSR
2724,2982,STRATHCONA opposite TOM,STRATHCONA AV N & TOM ST OPP,43.265162,-79.883641,,,,,,0,HSR
2725,2982,STRATHCONA at YORK,STRATHCONA AV N & YORK BV,43.266203,-79.883206,,,,,,0,HSR
2726,2981,STRATHCONA LOOP,STRATHCONA AV N & LAMOREAUX ST,43.263975,-79.884177,,,,,,0,HSR
2728,1288,STRATHEARNE at BRITANNIA,STRATHEARNE AV & BRITANNIA AV,43.243501,-79.798134,,,,,,0,HSR
2730,1308,TURNBULL opposite AUTUMN LEAF,TURNBULL RD & AUTUMN LEAF RD OPP,43.250725,-79.965297,,,,,,0,HSR
2731,1308,TURNBULL opposite KINGS GATE,TURNBULL RD & KINGS GATE OPP,43.250174,-79.967608,,,,,,0,HSR
2732,1309,TURNBULL at TERRACE,TURNBULL RD & TERRACE DR (#9),43.251927,-79.962069,,,,,,0,HSR
2734,2117,UNSWORTH at UPPER OTTAWA,UNSWORTH DR & UP/OTTAWA ST,43.194609,-79.841842,,,,,,0,HSR
2735,2183,UPPER GAGE at LINC SOUTH,UP/GAGE AV & LINC S OF POLE #9065,43.207221,-79.848024,,,,,,0,HSR
2736,2194,At 1475 UPPER GAGE,UP/GAGE AV & #1475 (N OF ROYAL VISTA DR),43.198605,-79.851481,,,,,,0,HSR
2737,2199,At 801 UPPER GAGE,UP/GAGE AV & #801 N MOHAWK RD,43.220093,-79.842385,,,,,,0,HSR
2738,2198,At 877 UPPER GAGE,UP/GAGE AV & #877 N FOLEY ST OPP,43.217737,-79.843398,,,,,,0,HSR
2739,2180,Opposite 877 UPPER GAGE,UP/GAGE AV & #890 N FOLEY AV,43.217781,-79.843566,,,,,,0,HSR
2740,2195,UPPER GAGE at LINC SOUTH,UP/GAGE AV & RAMP UP/GAGE NB TO LINC EB,43.207237,-79.847789,,,,,,0,HSR
2741,2194,UPPER GAGE at ANNA CAPRI,UP/GAGE AV & ANNA CAPRI DR,43.199718,-79.85103,,,,,,0,HSR
2742,2185,UPPER GAGE opposite ANNA CAPRI,UP/GAGE AV & ANNA CAPRI DR OPP (#1426),43.200102,-79.851032,,,,,,0,HSR
2743,2197,UPPER GAGE at BERYL,UP/GAGE AV & BERYL ST,43.212869,-79.845345,,,,,,0,HSR
2744,2175,UPPER GAGE at BRUCEDALE,UP/GAGE AV & BRUCEDALE AV,43.23042,-79.838083,,,,,,0,HSR
